92474.0,38,12,down
92474.0,38,7,down
92474.0,38,32,down
92479.0,32,33,up
92479.0,32,34,up
92479.0,32,28,down
92479.0,32,38,down
92483.0,28,34,up
92483.0,28,27,up
92483.0,28,31,down
92483.0,28,3,down
92485.0,32,12,up
92485.0,32,27,up
92485.0,32,12,down
92496.0,10,31,up
92499.0,26,1,down
92501.0,29,33,up
92501.0,29,9,up
92501.0,29,12,up
92501.0,29,33,down
92509.0,13,26,down
92517.0,36,38,up
92517.0,36,32,down
92522.0,9,11,up
92522.0,9,15,down
92522.0,9,11,down
92524.0,36,28,up
92524.0,36,28,down
92528.0,9,8,up
92528.0,9,8,down
92534.0,22,25,up
92534.0,22,25,down
92535.0,33,8,up
92535.0,33,35,up
92535.0,33,8,down
92547.0,23,8,up
92547.0,23,26,up
92547.0,23,8,down
92548.0,21,28,up
92548.0,21,38,up
92548.0,21,10,up
92548.0,21,31,up
92548.0,21,28,down
92548.0,21,38,down
92552.0,2,23,up
92552.0,2,12,up
92552.0,2,13,down
92552.0,2,23,down
92552.0,2,12,down
92555.0,21,34,up
92555.0,21,32,up
92555.0,21,10,down
92555.0,21,31,down
92555.0,21,34,down
92555.0,21,32,down
92555.0,34,31,up
92555.0,34,27,up
92555.0,34,32,down
92559.0,27,10,up
92560.0,34,36,up
92560.0,34,10,up
92560.0,34,3,down
92560.0,34,36,down
92560.0,34,10,down
92568.0,31,11,up
92568.0,31,28,up
92568.0,31,27,up
92568.0,31,34,down
92568.0,31,11,down
92568.0,31,28,down
92571.0,8,13,up
92571.0,8,35,up
92571.0,8,29,up
92571.0,8,33,down
92571.0,8,13,down
92571.0,8,35,down
92574.0,3,10,up
92574.0,3,34,down
92579.0,7,28,up
92581.0,35,32,down
92584.0,38,33,up
92584.0,38,36,down
92584.0,38,33,down
92603.0,28,38,up
92603.0,28,38,down
92604.0,32,25,up
92604.0,32,27,down
92604.0,32,25,down
92607.0,10,27,up
92607.0,10,3,up
92607.0,10,27,down
92614.0,6,17,down
92614.0,10,28,up
92614.0,10,21,up
92615.0,26,8,up
92615.0,26,2,down
92615.0,26,8,down
92620.0,29,35,down
92620.0,29,9,down
92636.0,36,35,up
92636.0,36,38,down
92639.0,13,8,up
92639.0,13,2,down
92639.0,13,8,down
92645.0,9,29,up
92645.0,9,29,down
92651.0,9,15,up
92651.0,9,33,down
92651.0,9,15,down
92657.0,9,38,up
92657.0,9,38,down
92660.0,15,33,down
92662.0,9,29,up
92662.0,9,29,down
92688.0,3,27,up
92695.0,25,2,up
92695.0,25,38,up
92695.0,25,28,up
92695.0,25,2,down
92695.0,25,38,down
92695.0,25,28,down
92696.0,12,29,up
92696.0,12,9,up
92696.0,12,35,up
92696.0,12,33,down
92707.0,35,15,up
92707.0,35,29,up
92707.0,35,33,up
92707.0,35,15,down
92707.0,38,3,up
92707.0,38,27,up
92707.0,38,34,up
92707.0,38,3,down
92707.0,38,27,down
92710.0,35,9,up
92710.0,35,12,up
92710.0,35,38,down
92710.0,35,9,down
92711.0,38,22,up
92711.0,38,2,up
92711.0,38,25,up
92711.0,38,35,up
92711.0,38,22,down
92711.0,38,2,down
92717.0,38,32,up
92717.0,38,25,down
92719.0,28,3,up
92719.0,28,33,up
92719.0,28,3,down
92719.0,28,33,down
92725.0,32,38,up
92725.0,32,28,up
92725.0,32,35,down
92725.0,32,33,down
92737.0,10,34,up
92737.0,10,28,down
92742.0,26,13,up
92743.0,29,8,down
92743.0,29,12,down
92768.0,33,12,down
92773.0,15,35,down
92776.0,9,8,up
92776.0,9,15,up
92776.0,9,8,down
92785.0,27,28,up
92785.0,27,34,up
92785.0,27,31,down
92785.0,27,10,down
92789.0,21,38,up
92789.0,21,3,up
92789.0,21,16,up
92789.0,21,38,down
92789.0,21,3,down
92789.0,21,16,down
92791.0,2,28,up
92791.0,2,3,up
92791.0,2,28,down
92791.0,2,3,down
92798.0,34,38,up
92798.0,34,32,up
92798.0,34,31,down
92800.0,31,21,up
92807.0,12,8,up
92813.0,12,15,down
92813.0,12,29,down
92813.0,12,8,down
92815.0,3,10,down
92826.0,7,35,up
92826.0,7,28,down
92832.0,38,28,down
92835.0,35,32,up
92835.0,35,29,down
92835.0,35,12,down
92838.0,38,22,up
92838.0,38,27,up
92838.0,38,3,up
92838.0,38,22,down
92838.0,38,27,down
92842.0,28,38,up
92842.0,28,31,up
92842.0,28,34,down
92842.0,28,38,down
92843.0,38,25,up
92843.0,38,35,down
92853.0,10,21,down
92853.0,32,9,up
92853.0,32,38,down
92853.0,32,9,down
92860.0,6,17,up
92874.0,36,7,up
92874.0,36,28,up
92879.0,33,15,down
92882.0,13,26,up
92886.0,9,28,up
92886.0,9,33,up
92886.0,9,15,down
92886.0,9,28,down
92889.0,22,25,up
92889.0,22,28,up
92889.0,22,25,down
92889.0,22,28,down
92899.0,23,13,down
92899.0,23,26,down
92904.0,2,38,up
92904.0,2,38,down
92906.0,21,28,up
92906.0,21,12,up
92906.0,21,35,up
92908.0,21,33,up
92908.0,21,9,up
92908.0,21,28,down
92910.0,34,7,up
92910.0,34,28,down
92910.0,34,38,down
92910.0,34,7,down
92911.0,27,7,up
92911.0,27,35,up
92911.0,27,28,down
92911.0,27,7,down
92911.0,27,35,down
92936.0,12,33,up
92936.0,12,9,down
92936.0,12,33,down
92954.0,35,28,up
92957.0,35,15,up
92957.0,35,9,up
92957.0,35,15,down
92958.0,28,36,up
92958.0,28,35,down
92960.0,35,12,up
92962.0,28,15,up
92962.0,28,27,down
92962.0,28,31,down
92962.0,28,15,down
92962.0,38,2,up
92962.0,38,34,down
92962.0,38,32,down
92962.0,38,25,down
92962.0,38,2,down
92968.0,28,3,up
92968.0,28,34,up
92968.0,28,3,down
92968.0,28,34,down
92971.0,32,2,up
92971.0,32,21,up
92971.0,32,36,up
92971.0,32,34,down
92971.0,32,2,down
92980.0,10,31,down
92980.0,10,34,down
92986.0,36,32,up
92986.0,36,35,down
92986.0,36,7,down
92989.0,26,8,up
93004.0,15,33,up
93007.0,33,12,up
93009.0,9,33,down
93011.0,15,35,up
93011.0,15,12,down
93011.0,15,9,down
93011.0,15,33,down
93011.0,15,35,down
93024.0,27,34,down
93031.0,21,32,up
93031.0,21,32,down
93031.0,31,15,up
93031.0,31,21,down
93035.0,34,36,up
93035.0,34,35,up
93035.0,34,27,down
93035.0,34,36,down
93035.0,34,35,down
93037.0,8,26,up
93046.0,3,28,up
93046.0,3,28,down
93052.0,12,26,up
93052.0,12,21,up
93052.0,12,26,down
93058.0,7,25,up
93058.0,7,22,up
93058.0,7,21,up
93058.0,7,25,down
93058.0,7,22,down
93074.0,35,32,down
93074.0,35,9,down
93075.0,38,10,up
93075.0,38,10,down
93077.0,29,8,up
93077.0,29,12,up
93077.0,29,8,down
93077.0,29,12,down
93082.0,28,35,up
93082.0,28,7,up
93082.0,28,32,down
93082.0,28,36,down
93082.0,28,35,down
93082.0,28,7,down
93082.0,32,31,up
93082.0,32,35,up
93082.0,32,31,down
93084.0,29,28,up
93084.0,29,28,down
93089.0,28,21,up
93089.0,28,33,up
93089.0,28,21,down
93089.0,28,33,down
93101.0,10,15,up
93101.0,10,3,down
93105.0,36,28,down
93108.0,6,17,down
93108.0,10,27,up
93108.0,10,27,down
93110.0,26,23,down
93110.0,26,13,down
93121.0,22,2,up
93121.0,22,35,up
93121.0,22,2,down
93123.0,33,21,up
93128.0,22,35,down
93129.0,13,26,down
93134.0,15,28,up
93134.0,15,3,up
93134.0,15,10,up
93134.0,15,34,up
93134.0,15,31,up
93134.0,15,28,down
93135.0,2,25,up
93138.0,9,21,up
93138.0,9,33,up
93141.0,31,34,up
93144.0,27,21,up
93144.0,27,32,up
93144.0,27,31,up
93144.0,27,15,up
93144.0,27,3,down
93144.0,27,21,down
93144.0,27,32,down
93144.0,34,32,down
93145.0,9,35,down
93148.0,31,3,down
93150.0,21,36,up
93150.0,21,36,down
93152.0,9,21,down
93152.0,9,33,down
93154.0,8,12,up
93154.0,8,12,down
93162.0,25,3,up
93163.0,3,21,up
93163.0,3,10,up
93163.0,3,38,up
93163.0,3,21,down
93163.0,3,10,down
93163.0,3,38,down
93169.0,25,32,up
93169.0,25,15,up
93169.0,25,3,down
93169.0,25,32,down
93179.0,12,28,up
93179.0,12,28,down
93184.0,7,35,down
93186.0,12,36,up
93186.0,12,8,up
93186.0,12,33,up
93186.0,12,9,up
93186.0,12,36,down
93186.0,12,8,down
93188.0,7,9,up
93188.0,7,21,down
93189.0,38,16,up
93189.0,38,3,down
93189.0,38,16,down
93191.0,32,25,up
93191.0,32,28,down
93191.0,32,21,down
93191.0,32,25,down
93198.0,29,16,up
93198.0,29,27,up
93198.0,29,32,up
93198.0,29,31,up
93198.0,29,15,up
93198.0,29,16,down
93198.0,29,27,down
93198.0,29,32,down
93198.0,29,31,down
93198.0,29,15,down
93198.0,35,3,up
93198.0,35,7,up
93198.0,35,33,down
93198.0,35,3,down
93205.0,35,22,up
93205.0,35,22,down
93210.0,35,21,up
93210.0,35,28,down
93227.0,10,34,up
93227.0,10,31,up
93227.0,10,34,down
93227.0,36,34,up
93227.0,36,34,down
93243.0,23,3,up
93243.0,23,13,up
93250.0,15,27,up
93250.0,15,3,down
93250.0,15,10,down
93250.0,23,26,up
93254.0,34,28,up
93254.0,34,31,up
93254.0,34,15,up
93254.0,34,28,down
93255.0,27,25,up
93261.0,22,32,up
93261.0,22,7,up
93261.0,22,32,down
93262.0,27,25,down
93263.0,21,12,down
93263.0,21,35,down
93263.0,21,33,down
93265.0,31,34,down
93271.0,9,32,up
93271.0,9,32,down
93278.0,16,3,up
93278.0,16,34,up
93278.0,16,10,up
93278.0,16,15,up
93278.0,16,27,up
93278.0,16,3,down
93279.0,31,27,down
93280.0,3,35,up
93280.0,3,32,up
93280.0,3,9,up
93280.0,3,16,up
93280.0,3,15,up
93280.0,3,31,down
93280.0,3,27,down
93280.0,3,35,down
93280.0,3,32,down
93280.0,3,9,down
93280.0,3,16,down
93280.0,3,15,down
93285.0,25,27,up
93285.0,25,16,up
93285.0,25,27,down
93285.0,25,16,down
93286.0,31,16,up
93286.0,31,16,down
93300.0,12,3,up
93300.0,12,13,up
93300.0,12,3,down
93300.0,12,13,down
93305.0,32,16,up
93305.0,32,34,up
93305.0,32,16,down
93307.0,1,28,up
93307.0,1,23,up
93307.0,1,26,up
93307.0,1,13,up
93307.0,1,28,down
93307.0,12,33,down
93312.0,32,3,up
93312.0,32,9,up
93312.0,32,36,down
93312.0,32,35,down
93312.0,32,3,down
93313.0,7,2,up
93313.0,7,34,up
93313.0,7,22,up
93313.0,7,36,down
93313.0,7,2,down
93313.0,7,34,down
93316.0,38,34,up
93316.0,38,34,down
93334.0,35,36,up
93334.0,35,33,up
93334.0,35,12,down
93334.0,35,7,down
93334.0,35,36,down
93334.0,35,33,down
93339.0,35,9,up
93344.0,36,16,up
93344.0,36,35,up
93344.0,36,32,down
93344.0,36,16,down
93348.0,10,29,up
93348.0,10,29,down
93356.0,26,8,down
93370.0,33,36,up
93373.0,23,8,up
93373.0,23,26,down
93373.0,23,8,down
93376.0,34,10,up
93376.0,34,27,up
93376.0,34,31,down
93376.0,34,15,down
93376.0,34,10,down
93376.0,34,27,down
93377.0,15,25,up
93377.0,15,16,up
93377.0,15,32,up
93377.0,15,25,down
93377.0,15,16,down
93377.0,15,32,down
93377.0,33,21,down
93378.0,8,28,up
93378.0,8,13,up
93378.0,8,29,down
93378.0,8,26,down
93378.0,8,28,down
93378.0,13,3,up
93378.0,13,23,down
93381.0,2,32,up
93381.0,2,25,down
93381.0,2,32,down
93383.0,15,34,down
93384.0,9,29,up
93384.0,9,7,up
93384.0,9,29,down
93385.0,27,34,up
93385.0,27,16,up
93385.0,27,10,up
93385.0,27,29,up
93385.0,27,34,down
93385.0,27,16,down
93385.0,27,10,down
93385.0,27,29,down
93395.0,16,32,up
93395.0,16,34,down
93395.0,16,32,down
93398.0,25,7,up
93398.0,25,34,up
93398.0,25,15,down
93398.0,25,7,down
93398.0,25,34,down
93399.0,3,26,up
93399.0,3,23,up
93399.0,3,13,up
93426.0,12,7,up
93426.0,12,35,down
93426.0,12,21,down
93426.0,12,9,down
93426.0,12,7,down
93432.0,7,12,up
93432.0,7,27,up
93432.0,7,31,up
93432.0,7,33,up
93432.0,7,25,up
93432.0,7,12,down
93432.0,7,27,down
93432.0,7,31,down
93432.0,7,33,down
93435.0,32,25,up
93435.0,32,34,down
93435.0,32,9,down
93435.0,32,25,down
93438.0,7,9,down
93438.0,7,22,down
93438.0,7,25,down
93454.0,36,21,up
93457.0,28,13,up
93457.0,28,9,up
93457.0,28,3,up
93457.0,28,8,up
93457.0,28,13,down
93457.0,28,9,down
93467.0,26,3,up
93467.0,26,13,up
93467.0,26,3,down
93487.0,34,25,up
93487.0,34,33,up
93487.0,34,21,up
93487.0,34,35,up
93487.0,34,25,down
93487.0,34,33,down
93487.0,34,21,down
93487.0,34,35,down
93489.0,23,3,down
93496.0,13,12,up
93496.0,13,26,up
93496.0,13,12,down
93496.0,13,26,down
93496.0,33,12,down
93497.0,15,31,down
93498.0,9,12,down
93498.0,9,7,down
93501.0,27,31,down
93504.0,8,3,up
93504.0,8,13,down
93504.0,8,3,down
93504.0,15,25,up
93504.0,15,21,up
93504.0,15,25,down
93504.0,15,21,down
93507.0,22,21,up
93507.0,22,7,down
93508.0,2,16,up
93508.0,16,10,down
93516.0,21,9,down
93520.0,3,12,up
93520.0,3,28,up
93520.0,3,26,down
93520.0,3,12,down
93520.0,3,28,down
93549.0,29,35,up
93549.0,29,7,up
93549.0,29,35,down
93555.0,1,3,up
93555.0,1,28,up
93555.0,1,23,down
93555.0,1,3,down
93565.0,7,29,up
93565.0,7,29,down
93569.0,35,12,up
93569.0,35,21,down
93575.0,28,33,up
93575.0,28,21,up
93575.0,28,35,up
93575.0,28,1,up
93575.0,28,33,down
93575.0,28,21,down
93575.0,28,35,down
93576.0,35,33,up
93576.0,35,7,up
93576.0,35,36,up
93576.0,35,33,down
93576.0,35,7,down
93580.0,35,12,down
93583.0,35,3,up
93588.0,35,22,up
93588.0,35,33,up
93588.0,35,9,down
93588.0,35,22,down
93591.0,35,12,up
93591.0,35,29,up
93591.0,35,7,up
93591.0,35,3,down
93591.0,35,33,down
93591.0,35,12,down
93591.0,35,29,down
93591.0,35,7,down
93601.0,6,17,up
93607.0,13,3,down
93616.0,23,1,up
93617.0,33,28,up
93617.0,33,8,up
93617.0,33,35,down
93617.0,33,28,down
93619.0,9,33,up
93619.0,9,35,up
93619.0,9,33,down
93619.0,16,15,down
93619.0,16,27,down
93621.0,33,21,up
93621.0,33,8,down
93621.0,33,21,down
93623.0,15,10,up
93623.0,23,21,up
93623.0,23,21,down
93627.0,8,28,up
93628.0,27,25,up
93629.0,2,16,down
93630.0,3,8,up
93630.0,3,9,up
93630.0,3,23,down
93630.0,3,8,down
93630.0,3,9,down
93633.0,22,12,up
93633.0,22,21,down
93637.0,25,27,up
93640.0,22,12,down
93641.0,21,22,up
93641.0,21,2,up
93641.0,21,22,down
93641.0,21,2,down
93663.0,29,7,down
93681.0,1,26,down
93681.0,1,28,down
93686.0,28,36,up
93686.0,28,3,down
93690.0,26,28,up
93690.0,26,23,up
93690.0,26,28,down
93697.0,26,13,down
93697.0,26,23,down
93698.0,36,29,up
93698.0,36,7,up
93698.0,36,33,up
93698.0,36,21,down
93698.0,36,29,down
93698.0,36,7,down
93704.0,35,28,up
93716.0,13,23,up
93734.0,9,36,up
93734.0,9,35,down
93734.0,9,36,down
93737.0,23,26,up
93737.0,23,28,up
93737.0,23,26,down
93740.0,8,35,up
93740.0,8,35,down
93744.0,15,31,up
93744.0,23,3,up
93749.0,27,25,down
93750.0,25,27,down
93756.0,27,16,up
93756.0,27,16,down
93760.0,21,25,up
93762.0,31,27,up
93762.0,31,27,down
93767.0,21,33,up
93767.0,21,33,down
93768.0,22,35,up
93768.0,22,35,down
93769.0,31,15,down
93777.0,29,10,up
93777.0,29,10,down
93781.0,38,2,up
93781.0,38,2,down
93782.0,19,32,up
93795.0,28,26,up
93802.0,1,23,up
93812.0,36,9,up
93814.0,10,15,down
93814.0,10,31,down
93815.0,35,21,up
93815.0,35,9,up
93818.0,35,36,down
93818.0,35,28,down
93821.0,6,17,down
93830.0,13,1,up
93837.0,13,28,up
93845.0,9,3,up
93845.0,9,3,down
93853.0,8,3,up
93853.0,8,3,down
93863.0,23,1,down
93863.0,23,28,down
93870.0,25,15,up
93870.0,25,15,down
93875.0,27,38,up
93875.0,27,38,down
93878.0,3,28,up
93878.0,3,13,down
93885.0,3,35,up
93885.0,3,9,up
93885.0,3,23,up
93885.0,3,35,down
93885.0,22,21,up
93885.0,22,21,down
93892.0,3,33,up
93894.0,21,27,up
93894.0,21,27,down
93896.0,32,19,up
93900.0,38,16,up
93900.0,38,16,down
93904.0,29,36,up
93904.0,29,36,down
93909.0,28,36,down
93916.0,28,35,up
93916.0,28,9,up
93916.0,28,1,down
93916.0,28,35,down
93916.0,28,9,down
93927.0,36,9,down
93928.0,10,35,up
93928.0,10,35,down
93934.0,35,21,down
93934.0,35,9,down
93934.0,36,28,up
93935.0,26,1,up
93941.0,36,21,up
93941.0,36,21,down
93959.0,33,35,up
93959.0,33,35,down
93960.0,13,3,up
93960.0,13,3,down
93962.0,9,33,up
93979.0,8,33,up
93979.0,8,33,down
93981.0,25,2,up
93990.0,15,38,up
93990.0,15,25,up
93990.0,15,31,down
93990.0,15,38,down
93996.0,27,2,up
94003.0,3,1,up
94003.0,3,9,down
94003.0,3,33,down
94004.0,2,16,up
94004.0,2,25,up
94004.0,2,16,down
94047.0,26,23,up
94047.0,26,13,up
94048.0,1,26,up
94058.0,10,31,up
94062.0,36,8,up
94062.0,36,9,up
94062.0,36,35,down
94062.0,36,28,down
94062.0,36,8,down
94068.0,7,36,up
94075.0,13,8,up
94075.0,13,26,up
94075.0,13,8,down
94080.0,33,8,up
94080.0,33,8,down
94083.0,9,36,up
94090.0,9,8,up
94090.0,9,36,down
94090.0,9,8,down
94092.0,8,35,up
94092.0,8,35,down
94101.0,15,2,up
94101.0,15,10,down
94101.0,15,25,down
94101.0,15,2,down
94111.0,25,27,up
94111.0,25,2,down
94111.0,25,27,down
94112.0,23,26,up
94112.0,23,3,down
94112.0,23,26,down
94122.0,2,25,down
94122.0,3,26,up
94122.0,3,8,up
94122.0,3,28,down
94122.0,3,26,down
94124.0,27,25,up
94124.0,27,16,up
94124.0,27,2,down
94124.0,27,25,down
94129.0,3,1,down
94129.0,3,8,down
94132.0,21,15,up
94132.0,21,25,down
94135.0,3,9,up
94135.0,3,13,up
94135.0,3,23,down
94135.0,3,9,down
94135.0,3,13,down
94139.0,21,15,down
94146.0,21,27,up
94159.0,1,26,down
94172.0,26,28,up
94172.0,26,1,down
94172.0,26,23,down
94172.0,26,28,down
94173.0,36,9,down
94180.0,7,33,up
94194.0,13,28,down
94201.0,9,12,up
94203.0,33,7,up
94203.0,33,7,down
94212.0,8,26,up
94220.0,16,27,up
94220.0,16,21,up
94220.0,16,27,down
94220.0,16,21,down
94230.0,23,1,up
94233.0,2,9,up
94233.0,2,36,up
94233.0,2,33,up
94233.0,2,9,down
94233.0,2,36,down
94233.0,2,33,down
94242.0,27,21,up
94242.0,27,38,up
94242.0,27,21,down
94245.0,3,33,up
94245.0,3,21,up
94245.0,3,38,up
94245.0,3,25,up
94245.0,3,27,up
94245.0,3,15,up
94245.0,3,33,down
94245.0,3,21,down
94250.0,3,10,up
94250.0,3,31,up
94250.0,3,38,down
94250.0,3,25,down
94250.0,3,27,down
94250.0,3,15,down
94250.0,3,10,down
94250.0,3,31,down
94256.0,38,16,up
94256.0,38,15,up
94256.0,38,27,up
94256.0,38,16,down
94256.0,38,15,down
94270.0,21,25,up
94270.0,21,25,down
94281.0,26,8,up
94281.0,26,8,down
94295.0,36,7,up
94298.0,7,36,down
94299.0,6,17,up
94330.0,8,33,up
94330.0,8,28,down
94330.0,8,26,down
94341.0,23,28,up
94341.0,23,28,down
94353.0,27,16,down
94354.0,25,21,up
94361.0,25,21,down
94372.0,12,22,up
94372.0,12,9,up
94372.0,12,21,up
94372.0,12,33,up
94372.0,12,22,down
94382.0,1,28,up
94391.0,28,23,up
94391.0,28,13,up
94391.0,28,8,down
94397.0,21,12,up
94397.0,21,12,down
94421.0,13,26,down
94429.0,36,9,up
94429.0,36,33,down
94429.0,36,9,down
94430.0,33,36,down
94437.0,33,8,up
94437.0,33,21,up
94437.0,33,12,up
94437.0,33,8,down
94440.0,7,9,up
94440.0,7,12,up
94440.0,7,33,down
94440.0,7,9,down
94440.0,7,12,down
94450.0,23,26,up
94454.0,15,21,up
94454.0,15,21,down
94462.0,27,38,down
94475.0,25,12,up
94475.0,25,27,up
94475.0,25,12,down
94491.0,12,28,up
94491.0,12,36,up
94491.0,12,9,down
94491.0,12,28,down
94500.0,28,9,up
94500.0,28,9,down
94509.0,21,27,down
94512.0,1,8,up
94512.0,1,8,down
94519.0,10,21,up
94519.0,10,31,down
94519.0,10,21,down
94526.0,6,17,down
94563.0,9,10,up
94563.0,9,3,up
94563.0,9,12,down
94563.0,9,10,down
94563.0,9,3,down
94569.0,8,33,down
94576.0,27,21,up
94576.0,27,21,down
94583.0,27,31,up
94583.0,27,31,down
94584.0,34,3,up
94584.0,34,3,down
94595.0,22,7,up
94595.0,22,12,up
94595.0,22,7,down
94595.0,22,12,down
94601.0,25,27,down
94609.0,12,21,down
94609.0,12,36,down
94623.0,38,16,up
94624.0,26,23,up
94627.0,1,9,up
94627.0,1,13,down
94627.0,1,23,down
94627.0,1,28,down
94627.0,1,9,down
94630.0,38,16,down
94634.0,21,36,up
94637.0,38,27,down
94653.0,13,28,up
94664.0,33,36,up
94664.0,33,36,down
94677.0,36,7,down
94681.0,15,16,up
94681.0,15,10,up
94681.0,15,16,down
94694.0,23,28,up
94706.0,27,25,up
94706.0,27,16,up
94714.0,31,15,up
94718.0,12,8,up
94718.0,12,3,up
94718.0,12,10,up
94718.0,12,33,down
94718.0,12,8,down
94718.0,12,3,down
94718.0,12,10,down
94739.0,1,27,up
94739.0,1,3,up
94739.0,1,16,up
94739.0,1,27,down
94744.0,26,13,down
94744.0,26,23,down
94746.0,1,33,up
94746.0,1,26,up
94746.0,1,3,down
94746.0,1,16,down
94746.0,1,33,down
94747.0,38,10,up
94753.0,29,8,up
94753.0,29,36,up
94753.0,29,8,down
94754.0,38,10,down
94764.0,13,26,up
94774.0,33,22,up
94774.0,33,10,up
94774.0,33,8,up
94774.0,33,21,down
94774.0,33,12,down
94774.0,33,22,down
94774.0,33,10,down
94804.0,36,12,up
94804.0,36,33,up
94804.0,36,12,down
94806.0,15,31,up
94806.0,15,10,down
94807.0,9,1,up
94807.0,9,1,down
94810.0,16,10,up
94810.0,16,10,down
94817.0,8,9,up
94821.0,27,12,up
94821.0,27,21,up
94821.0,27,10,up
94821.0,27,15,down
94821.0,27,25,down
94821.0,27,12,down
94833.0,31,15,down
94843.0,28,8,up
94843.0,28,26,down
94850.0,25,3,up
94850.0,25,3,down
94854.0,26,28,up
94862.0,10,38,up
94862.0,10,3,up
94862.0,10,12,up
94862.0,10,27,up
94862.0,10,21,up
94862.0,10,38,down
94862.0,10,3,down
94862.0,10,12,down
94862.0,10,27,down
94862.0,10,21,down
94868.0,38,27,up
94868.0,38,27,down
94872.0,29,15,up
94879.0,29,26,up
94879.0,29,26,down
94886.0,29,15,down
94896.0,33,15,up
94896.0,33,8,down
94896.0,33,15,down
94915.0,15,21,up
94915.0,15,25,up
94915.0,15,27,down
94915.0,15,31,down
94915.0,15,21,down
94915.0,15,25,down
94925.0,36,26,up
94925.0,36,10,up
94925.0,36,26,down
94925.0,36,10,down
94928.0,7,12,up
94928.0,7,12,down
94928.0,23,1,down
94928.0,23,26,down
94931.0,9,28,up
94931.0,9,8,up
94931.0,9,28,down
94931.0,9,8,down
94933.0,27,31,up
94933.0,27,3,up
94933.0,27,21,down
94933.0,27,31,down
94937.0,16,15,up
94937.0,16,29,up
94937.0,16,15,down
94940.0,27,3,down
94941.0,22,33,up
94941.0,22,33,down
94943.0,8,10,up
94943.0,8,26,up
94943.0,8,33,up
94943.0,8,9,down
94943.0,8,10,down
94944.0,16,29,down
94963.0,28,1,up
94963.0,28,1,down
94964.0,3,10,up
94964.0,3,15,up
94964.0,3,31,up
94964.0,3,33,up
94970.0,3,21,up
94970.0,3,27,up
94970.0,3,10,down
94970.0,3,15,down
94970.0,3,31,down
94970.0,3,21,down
94978.0,26,21,up
94978.0,26,8,up
94978.0,26,1,up
94978.0,26,23,up
94978.0,26,21,down
94982.0,10,31,up
94982.0,10,31,down
94985.0,26,29,up
94985.0,26,29,down
94989.0,6,17,up
94989.0,6,17,down
94991.0,26,8,down
94994.0,13,26,down
94998.0,26,13,up
94998.0,26,28,down
94998.0,26,1,down
94998.0,26,23,down
94998.0,26,13,down
95007.0,33,1,up
95007.0,33,26,up
95007.0,33,1,down
95007.0,33,26,down
95009.0,29,3,up
95009.0,29,33,up
95009.0,29,21,up
95009.0,29,3,down
95009.0,29,33,down
95016.0,21,29,up
95016.0,21,36,down
95016.0,21,29,down
95025.0,15,1,up
95034.0,36,29,up
95034.0,36,33,down
95045.0,7,26,up
95045.0,7,1,up
95045.0,7,26,down
95045.0,7,1,down
95064.0,8,13,up
95064.0,8,28,up
95064.0,8,26,down
95064.0,31,27,up
95073.0,28,23,down
95079.0,25,1,up
95079.0,25,27,up
95079.0,25,1,down
95114.0,38,16,up
95114.0,38,16,down
95118.0,13,33,up
95118.0,13,9,up
95118.0,13,8,up
95118.0,13,23,down
95118.0,13,33,down
95118.0,13,9,down
95125.0,13,26,up
95125.0,13,8,down
95125.0,13,26,down
95130.0,29,21,down
95132.0,13,1,down
95139.0,13,23,up
95139.0,13,23,down
95145.0,36,21,up
95165.0,22,26,up
95165.0,22,26,down
95167.0,27,25,up
95167.0,27,1,up
95167.0,27,16,down
95167.0,27,10,down
95167.0,27,25,down
95167.0,27,1,down
95188.0,25,27,down
95192.0,8,29,up
95192.0,8,1,up
95192.0,8,33,down
95192.0,8,29,down
95192.0,8,1,down
95197.0,28,33,up
95197.0,28,8,down
95197.0,28,33,down
95208.0,3,9,up
95208.0,3,22,up
95208.0,3,13,up
95208.0,3,33,down
95208.0,3,27,down
95208.0,3,9,down
95215.0,3,26,up
95215.0,3,36,up
95215.0,3,25,up
95215.0,3,26,down
95215.0,3,36,down
95216.0,10,31,up
95217.0,28,23,up
95217.0,28,8,up
95219.0,3,1,up
95219.0,3,22,down
95219.0,3,13,down
95219.0,3,25,down
95219.0,3,1,down
95237.0,33,8,up
95241.0,29,8,up
95241.0,29,28,up
95241.0,29,7,up
95241.0,29,36,down
95241.0,29,8,down
95241.0,29,28,down
95244.0,33,7,up
95244.0,33,7,down
95250.0,21,29,up
95250.0,21,13,up
95250.0,21,28,up
95250.0,21,7,up
95250.0,21,29,down
95253.0,13,33,up
95253.0,13,9,up
95253.0,13,3,up
95253.0,13,8,up
95253.0,13,33,down
95253.0,13,9,down
95253.0,13,3,down
95256.0,21,36,up
95256.0,21,13,down
95256.0,21,28,down
95256.0,21,7,down
95258.0,15,26,up
95258.0,15,1,down
95258.0,15,26,down
95265.0,23,13,down
95265.0,23,28,down
95283.0,9,13,up
95290.0,9,33,down
95290.0,9,13,down
95291.0,22,25,up
95291.0,22,7,up
95291.0,22,25,down
95291.0,22,7,down
95298.0,22,16,up
95298.0,22,16,down
95305.0,16,27,up
95305.0,16,27,down
95310.0,8,9,up
95310.0,8,9,down
95319.0,31,27,down
95331.0,28,23,down
95331.0,28,8,down
95351.0,29,33,up
95352.0,26,1,up
95368.0,33,8,down
95373.0,21,36,down
95395.0,36,33,up
